252,Mon Oct  6 18:22:27 2014,33.5,23.3,
253,Mon Oct  6 18:22:28 2014,33.5,23.3,
254,Mon Oct  6 18:22:29 2014,33.6,23.3,
255,Mon Oct  6 18:22:31 2014,33.6,23.3,
256,Mon Oct  6 18:22:32 2014,33.6,23.3,
257,Mon Oct  6 18:22:33 2014,33.6,23.3,
258,Mon Oct  6 18:22:34 2014,33.7,23.3,
259,Mon Oct  6 18:22:36 2014,33.7,23.3,
260,Mon Oct  6 18:22:37 2014,33.7,23.3,
261,Mon Oct  6 18:22:38 2014,33.7,23.3,
262,Mon Oct  6 18:22:40 2014,33.7,23.3,
263,Mon Oct  6 18:22:41 2014,33.8,23.3,
264,Mon Oct  6 18:22:42 2014,33.8,23.3,
265,Mon Oct  6 18:22:43 2014,33.8,23.3,
266,Mon Oct  6 18:22:45 2014,33.8,23.3,
267,Mon Oct  6 18:22:46 2014,33.9,23.3,
268,Mon Oct  6 18:22:47 2014,33.9,23.3,
269,Mon Oct  6 18:22:49 2014,33.9,23.3,
270,Mon Oct  6 18:22:50 2014,34.0,23.3,
271,Mon Oct  6 18:22:51 2014,34.0,23.3,
272,Mon Oct  6 18:22:52 2014,34.0,23.3,
273,Mon Oct  6 18:22:54 2014,34.0,23.3,
274,Mon Oct  6 18:22:55 2014,34.1,23.3,
275,Mon Oct  6 18:22:56 2014,34.0,23.3,
276,Mon Oct  6 18:22:58 2014,34.1,23.3,
277,Mon Oct  6 18:22:59 2014,34.1,23.3,
278,Mon Oct  6 18:23:00 2014,34.2,23.3,
279,Mon Oct  6 18:23:01 2014,34.2,23.3,
280,Mon Oct  6 18:23:03 2014,34.2,23.3,
281,Mon Oct  6 18:23:04 2014,34.2,23.3,
282,Mon Oct  6 18:23:05 2014,34.2,23.3,
283,Mon Oct  6 18:23:07 2014,34.3,23.3,
284,Mon Oct  6 18:23:08 2014,34.3,23.3,
285,Mon Oct  6 18:23:09 2014,34.3,23.3,
286,Mon Oct  6 18:23:10 2014,34.4,23.3,
287,Mon Oct  6 18:23:12 2014,34.4,23.3,
288,Mon Oct  6 18:23:13 2014,34.4,23.3,
289,Mon Oct  6 18:23:14 2014,34.4,23.3,
290,Mon Oct  6 18:23:16 2014,34.4,23.3,
291,Mon Oct  6 18:23:17 2014,34.4,23.3,
292,Mon Oct  6 18:23:18 2014,34.5,23.3,
293,Mon Oct  6 18:23:20 2014,34.5,23.3,
294,Mon Oct  6 18:23:21 2014,34.5,23.3,
295,Mon Oct  6 18:23:22 2014,34.6,23.3,
296,Mon Oct  6 18:23:23 2014,34.5,23.3,
297,Mon Oct  6 18:23:25 2014,34.5,23.3,
298,Mon Oct  6 18:23:26 2014,34.6,23.3,
299,Mon Oct  6 18:23:27 2014,34.6,23.3,
300,Mon Oct  6 18:23:29 2014,34.6,23.3,
301,Mon Oct  6 18:23:30 2014,34.6,23.3,
302,Mon Oct  6 18:23:31 2014,34.6,23.3,
303,Mon Oct  6 18:23:32 2014,34.7,23.3,
304,Mon Oct  6 18:23:34 2014,34.7,23.3,
305,Mon Oct  6 18:23:35 2014,34.7,23.3,
306,Mon Oct  6 18:23:36 2014,34.7,23.3,
307,Mon Oct  6 18:23:37 2014,34.8,23.3,
308,Mon Oct  6 18:23:39 2014,34.7,23.3,
309,Mon Oct  6 18:23:40 2014,34.8,23.3,
310,Mon Oct  6 18:23:41 2014,34.8,23.3,
311,Mon Oct  6 18:23:42 2014,34.8,23.3,
312,Mon Oct  6 18:23:44 2014,34.9,23.3,
313,Mon Oct  6 18:23:45 2014,34.9,23.3,
314,Mon Oct  6 18:23:46 2014,34.9,23.3,
315,Mon Oct  6 18:23:47 2014,34.9,23.3,
316,Mon Oct  6 18:23:49 2014,34.9,23.3,
317,Mon Oct  6 18:23:50 2014,35.0,23.3,
318,Mon Oct  6 18:23:51 2014,35.0,23.3,
319,Mon Oct  6 18:23:53 2014,35.0,23.3,
320,Mon Oct  6 18:23:54 2014,35.1,23.3,
321,Mon Oct  6 18:23:55 2014,35.0,23.3,
322,Mon Oct  6 18:23:56 2014,35.1,23.3,
323,Mon Oct  6 18:23:58 2014,35.1,23.3,
324,Mon Oct  6 18:23:59 2014,35.1,23.3,
325,Mon Oct  6 18:24:00 2014,35.1,23.3,
326,Mon Oct  6 18:24:01 2014,35.1,23.3,
327,Mon Oct  6 18:24:03 2014,35.2,23.3,
328,Mon Oct  6 18:24:04 2014,35.2,23.3,
329,Mon Oct  6 18:24:05 2014,35.2,23.3,
330,Mon Oct  6 18:24:07 2014,35.2,23.3,
331,Mon Oct  6 18:24:08 2014,35.3,23.3,
332,Mon Oct  6 18:24:09 2014,35.3,23.3,
333,Mon Oct  6 18:24:10 2014,35.3,23.3,
334,Mon Oct  6 18:24:12 2014,35.3,23.3,
335,Mon Oct  6 18:24:13 2014,35.3,23.3,
336,Mon Oct  6 18:24:14 2014,35.4,23.3,
337,Mon Oct  6 18:24:16 2014,35.4,23.3,
338,Mon Oct  6 18:24:17 2014,35.4,23.3,
339,Mon Oct  6 18:24:18 2014,35.4,23.3,
340,Mon Oct  6 18:24:19 2014,35.5,23.3,
341,Mon Oct  6 18:24:21 2014,35.4,23.3,
342,Mon Oct  6 18:24:22 2014,35.5,23.3,
343,Mon Oct  6 18:24:23 2014,35.5,23.3,
344,Mon Oct  6 18:24:25 2014,35.5,23.3,
345,Mon Oct  6 18:24:26 2014,35.5,23.3,
346,Mon Oct  6 18:24:27 2014,35.6,23.3,
347,Mon Oct  6 18:24:29 2014,35.6,23.3,
348,Mon Oct  6 18:24:30 2014,35.6,23.3,
349,Mon Oct  6 18:24:31 2014,35.6,23.3,
350,Mon Oct  6 18:24:33 2014,35.6,23.3,
351,Mon Oct  6 18:24:34 2014,35.7,23.3,
352,Mon Oct  6 18:24:35 2014,35.7,23.3,
353,Mon Oct  6 18:24:36 2014,35.7,23.3,
354,Mon Oct  6 18:24:38 2014,35.7,23.3,
355,Mon Oct  6 18:24:39 2014,35.7,23.3,
356,Mon Oct  6 18:24:40 2014,35.7,23.3,
357,Mon Oct  6 18:24:42 2014,35.8,23.3,
358,Mon Oct  6 18:24:43 2014,35.8,23.3,
359,Mon Oct  6 18:24:44 2014,35.8,23.3,
360,Mon Oct  6 18:24:45 2014,35.8,23.3,
361,Mon Oct  6 18:24:47 2014,35.8,23.3,
362,Mon Oct  6 18:24:48 2014,35.9,23.3,
363,Mon Oct  6 18:24:49 2014,35.9,23.3,
364,Mon Oct  6 18:24:51 2014,35.9,23.3,
365,Mon Oct  6 18:24:52 2014,35.9,23.3,
366,Mon Oct  6 18:24:53 2014,35.9,23.3,
367,Mon Oct  6 18:24:54 2014,36.0,23.3,
368,Mon Oct  6 18:24:56 2014,36.0,23.3,
369,Mon Oct  6 18:24:57 2014,36.0,23.3,
370,Mon Oct  6 18:24:58 2014,36.0,23.3,
371,Mon Oct  6 18:25:00 2014,36.0,23.3,
372,Mon Oct  6 18:25:01 2014,36.1,23.3,
373,Mon Oct  6 18:25:02 2014,36.1,23.3,
374,Mon Oct  6 18:25:03 2014,36.0,23.3,
375,Mon Oct  6 18:25:05 2014,36.1,23.3,
376,Mon Oct  6 18:25:06 2014,36.1,23.3,
377,Mon Oct  6 18:25:07 2014,36.2,23.3,
378,Mon Oct  6 18:25:08 2014,36.1,23.3,
379,Mon Oct  6 18:25:10 2014,36.2,23.3,
380,Mon Oct  6 18:25:11 2014,36.2,23.3,
381,Mon Oct  6 18:25:12 2014,36.2,23.3,
382,Mon Oct  6 18:25:14 2014,36.2,23.3,
383,Mon Oct  6 18:25:15 2014,36.3,23.3,
384,Mon Oct  6 18:25:16 2014,36.3,23.3,
385,Mon Oct  6 18:25:17 2014,36.3,23.3,
386,Mon Oct  6 18:25:19 2014,36.3,23.3,
387,Mon Oct  6 18:25:20 2014,36.3,23.3,
388,Mon Oct  6 18:25:21 2014,36.3,23.3,
389,Mon Oct  6 18:25:23 2014,36.4,23.3,
390,Mon Oct  6 18:25:24 2014,36.4,23.3,
391,Mon Oct  6 18:25:25 2014,36.4,23.3,
392,Mon Oct  6 18:25:26 2014,36.4,23.3,
393,Mon Oct  6 18:25:28 2014,36.4,23.3,
394,Mon Oct  6 18:25:29 2014,36.4,23.3,
395,Mon Oct  6 18:25:30 2014,36.5,23.3,
396,Mon Oct  6 18:25:32 2014,36.5,23.3,
397,Mon Oct  6 18:25:33 2014,36.5,23.3,
398,Mon Oct  6 18:25:34 2014,36.5,23.3,
399,Mon Oct  6 18:25:35 2014,36.5,23.3,
400,Mon Oct  6 18:25:37 2014,36.5,23.3,
401,Mon Oct  6 18:25:38 2014,36.6,23.3,
402,Mon Oct  6 18:25:39 2014,36.6,23.3,
403,Mon Oct  6 18:25:41 2014,36.6,23.3,
404,Mon Oct  6 18:25:42 2014,36.6,23.3,
405,Mon Oct  6 18:25:43 2014,36.6,23.3,
406,Mon Oct  6 18:25:44 2014,36.6,23.3,
407,Mon Oct  6 18:25:46 2014,36.7,23.3,
408,Mon Oct  6 18:25:47 2014,36.7,23.3,
409,Mon Oct  6 18:25:48 2014,36.6,23.3,
410,Mon Oct  6 18:25:50 2014,36.7,23.3,
411,Mon Oct  6 18:25:51 2014,36.7,23.3,
412,Mon Oct  6 18:25:52 2014,36.7,23.3,
413,Mon Oct  6 18:25:53 2014,36.8,23.3,
414,Mon Oct  6 18:25:55 2014,36.8,23.3,
415,Mon Oct  6 18:25:56 2014,36.8,23.3,
416,Mon Oct  6 18:25:57 2014,36.8,23.3,
417,Mon Oct  6 18:25:58 2014,36.8,23.3,
418,Mon Oct  6 18:26:00 2014,36.9,23.3,
419,Mon Oct  6 18:26:01 2014,36.9,23.3,
420,Mon Oct  6 18:26:02 2014,36.8,23.3,
421,Mon Oct  6 18:26:04 2014,36.9,23.3,
422,Mon Oct  6 18:26:05 2014,36.9,23.3,
423,Mon Oct  6 18:26:06 2014,36.9,23.3,
424,Mon Oct  6 18:26:07 2014,36.9,23.3,
425,Mon Oct  6 18:26:09 2014,37.0,23.3,
426,Mon Oct  6 18:26:10 2014,36.9,23.3,
427,Mon Oct  6 18:26:11 2014,37.0,23.3,
428,Mon Oct  6 18:26:13 2014,37.0,23.3,
429,Mon Oct  6 18:26:14 2014,37.0,23.3,
430,Mon Oct  6 18:26:15 2014,37.1,23.3,
431,Mon Oct  6 18:26:16 2014,37.0,23.3,
432,Mon Oct  6 18:26:18 2014,37.1,23.3,
433,Mon Oct  6 18:26:19 2014,37.0,23.3,
434,Mon Oct  6 18:26:20 2014,37.1,23.3,
435,Mon Oct  6 18:26:22 2014,37.1,23.3,
436,Mon Oct  6 18:26:23 2014,37.1,23.3,
437,Mon Oct  6 18:26:24 2014,37.1,23.3,
438,Mon Oct  6 18:26:25 2014,37.1,23.3,
439,Mon Oct  6 18:26:27 2014,37.2,23.3,
440,Mon Oct  6 18:26:28 2014,37.2,23.3,
441,Mon Oct  6 18:26:29 2014,37.2,23.3,
442,Mon Oct  6 18:26:31 2014,37.2,23.3,
443,Mon Oct  6 18:26:32 2014,37.2,23.3,
444,Mon Oct  6 18:26:33 2014,37.2,23.3,
445,Mon Oct  6 18:26:34 2014,37.3,23.3,
446,Mon Oct  6 18:26:36 2014,37.3,23.3,
447,Mon Oct  6 18:26:37 2014,37.3,23.3,
448,Mon Oct  6 18:26:38 2014,37.3,23.3,
449,Mon Oct  6 18:26:39 2014,37.3,23.3,
450,Mon Oct  6 18:26:41 2014,37.4,23.3,
451,Mon Oct  6 18:26:42 2014,37.4,23.3,
452,Mon Oct  6 18:26:43 2014,37.4,23.3,
453,Mon Oct  6 18:26:45 2014,37.4,23.3,
454,Mon Oct  6 18:26:46 2014,37.4,23.3,
455,Mon Oct  6 18:26:47 2014,37.5,23.3,
456,Mon Oct  6 18:26:48 2014,37.4,23.3,
457,Mon Oct  6 18:26:50 2014,37.5,23.3,
458,Mon Oct  6 18:26:51 2014,37.5,23.3,
459,Mon Oct  6 18:26:52 2014,37.5,23.3,
460,Mon Oct  6 18:26:54 2014,37.5,23.3,
461,Mon Oct  6 18:26:55 2014,37.5,23.3,
462,Mon Oct  6 18:26:56 2014,37.6,23.3,
463,Mon Oct  6 18:26:57 2014,37.6,23.3,
464,Mon Oct  6 18:26:59 2014,37.6,23.3,
465,Mon Oct  6 18:27:00 2014,37.6,23.3,
466,Mon Oct  6 18:27:01 2014,37.7,23.3,
467,Mon Oct  6 18:27:03 2014,37.7,23.3,
468,Mon Oct  6 18:27:04 2014,37.7,23.3,
469,Mon Oct  6 18:27:05 2014,37.6,23.3,
470,Mon Oct  6 18:27:06 2014,37.7,23.3,
471,Mon Oct  6 18:27:08 2014,37.7,23.3,
472,Mon Oct  6 18:27:09 2014,37.7,23.3,
473,Mon Oct  6 18:27:10 2014,37.8,23.3,
474,Mon Oct  6 18:27:12 2014,37.7,23.3,
475,Mon Oct  6 18:27:13 2014,37.8,23.3,
476,Mon Oct  6 18:27:14 2014,37.8,23.3,
477,Mon Oct  6 18:27:15 2014,37.8,23.3,
478,Mon Oct  6 18:27:17 2014,37.8,23.3,
479,Mon Oct  6 18:27:18 2014,37.8,23.3,
480,Mon Oct  6 18:27:19 2014,37.8,23.3,
481,Mon Oct  6 18:27:20 2014,37.9,23.3,
