1297,Thu Nov 20 10:43:59 2014,7.362,23.1,
1298,Thu Nov 20 10:44:01 2014,7.362,23.1,
1299,Thu Nov 20 10:44:02 2014,7.362,23.1,
1300,Thu Nov 20 10:44:03 2014,7.362,23.1,
1301,Thu Nov 20 10:44:04 2014,7.362,23.1,
1302,Thu Nov 20 10:44:06 2014,7.362,23.1,
1303,Thu Nov 20 10:44:07 2014,7.361,23.1,
1304,Thu Nov 20 10:44:08 2014,7.361,23.1,
1305,Thu Nov 20 10:44:10 2014,7.362,23.1,
1306,Thu Nov 20 10:44:11 2014,7.361,23.1,
1307,Thu Nov 20 10:44:12 2014,7.361,23.1,
1308,Thu Nov 20 10:44:14 2014,7.361,23.1,
1309,Thu Nov 20 10:44:15 2014,7.361,23.1,
1310,Thu Nov 20 10:44:16 2014,7.361,23.1,
1311,Thu Nov 20 10:44:18 2014,7.361,23.1,
1312,Thu Nov 20 10:44:19 2014,7.361,23.1,
1313,Thu Nov 20 10:44:20 2014,7.361,23.1,
1314,Thu Nov 20 10:44:21 2014,7.361,23.1,
1315,Thu Nov 20 10:44:23 2014,7.361,23.1,
1316,Thu Nov 20 10:44:24 2014,7.361,23.0,
1317,Thu Nov 20 10:44:25 2014,7.361,23.0,
1318,Thu Nov 20 10:44:27 2014,7.361,23.0,
1319,Thu Nov 20 10:44:28 2014,7.36,23.0,
1320,Thu Nov 20 10:44:29 2014,7.36,23.0,
1321,Thu Nov 20 10:44:31 2014,7.36,23.0,
1322,Thu Nov 20 10:44:32 2014,7.36,23.0,
1323,Thu Nov 20 10:44:33 2014,7.36,23.0,
1324,Thu Nov 20 10:44:34 2014,7.36,23.0,
1325,Thu Nov 20 10:44:36 2014,7.36,23.0,
1326,Thu Nov 20 10:44:37 2014,7.36,23.0,
1327,Thu Nov 20 10:44:38 2014,7.36,23.0,
1328,Thu Nov 20 10:44:40 2014,7.36,23.0,
1329,Thu Nov 20 10:44:41 2014,7.36,23.0,
1330,Thu Nov 20 10:44:42 2014,7.36,23.0,
1331,Thu Nov 20 10:44:44 2014,7.359,23.0,
1332,Thu Nov 20 10:44:45 2014,7.359,23.0,
1333,Thu Nov 20 10:44:46 2014,7.359,23.0,
1334,Thu Nov 20 10:44:47 2014,7.359,23.0,
1335,Thu Nov 20 10:44:49 2014,7.359,23.0,
1336,Thu Nov 20 10:44:50 2014,7.359,23.0,
1337,Thu Nov 20 10:44:51 2014,7.359,23.0,
1338,Thu Nov 20 10:44:53 2014,7.359,23.0,
1339,Thu Nov 20 10:44:54 2014,7.359,23.0,
1340,Thu Nov 20 10:44:55 2014,7.359,23.0,
1341,Thu Nov 20 10:44:57 2014,7.359,23.0,
1342,Thu Nov 20 10:44:58 2014,7.359,23.0,
1343,Thu Nov 20 10:44:59 2014,7.359,23.0,
1344,Thu Nov 20 10:45:00 2014,7.359,23.0,
1345,Thu Nov 20 10:45:02 2014,7.359,23.0,
1346,Thu Nov 20 10:45:03 2014,7.358,23.0,
1347,Thu Nov 20 10:45:04 2014,7.359,23.0,
1348,Thu Nov 20 10:45:06 2014,7.358,23.0,
1349,Thu Nov 20 10:45:07 2014,7.358,23.0,
1350,Thu Nov 20 10:45:08 2014,7.358,23.0,
1351,Thu Nov 20 10:45:10 2014,7.358,23.0,
1352,Thu Nov 20 10:45:11 2014,7.358,23.0,
1353,Thu Nov 20 10:45:12 2014,7.358,23.0,
1354,Thu Nov 20 10:45:14 2014,7.358,23.0,
1355,Thu Nov 20 10:45:15 2014,7.358,23.0,
1356,Thu Nov 20 10:45:16 2014,7.358,23.0,
1357,Thu Nov 20 10:45:17 2014,7.357,23.0,
1358,Thu Nov 20 10:45:19 2014,7.357,23.0,
1359,Thu Nov 20 10:45:20 2014,7.357,23.0,
1360,Thu Nov 20 10:45:21 2014,7.358,23.0,
1361,Thu Nov 20 10:45:23 2014,7.358,23.0,
1362,Thu Nov 20 10:45:24 2014,7.357,23.0,
1363,Thu Nov 20 10:45:25 2014,7.357,23.0,
1364,Thu Nov 20 10:45:27 2014,7.357,23.0,
1365,Thu Nov 20 10:45:28 2014,7.357,23.0,
1366,Thu Nov 20 10:45:29 2014,7.357,23.0,
1367,Thu Nov 20 10:45:30 2014,7.357,23.0,
1368,Thu Nov 20 10:45:32 2014,7.357,23.0,
1369,Thu Nov 20 10:45:33 2014,7.357,23.0,
1370,Thu Nov 20 10:45:34 2014,7.357,23.0,
1371,Thu Nov 20 10:45:36 2014,7.357,23.0,
1372,Thu Nov 20 10:45:37 2014,7.357,23.0,
1373,Thu Nov 20 10:45:38 2014,7.357,23.0,
1374,Thu Nov 20 10:45:40 2014,7.356,23.0,
1375,Thu Nov 20 10:45:41 2014,7.356,23.0,
1376,Thu Nov 20 10:45:42 2014,7.356,23.0,
1377,Thu Nov 20 10:45:44 2014,7.356,23.0,
1378,Thu Nov 20 10:45:45 2014,7.356,23.0,
1379,Thu Nov 20 10:45:46 2014,7.356,23.0,
1380,Thu Nov 20 10:45:47 2014,7.356,23.0,
1381,Thu Nov 20 10:45:49 2014,7.356,23.0,
1382,Thu Nov 20 10:45:50 2014,7.356,23.0,
1383,Thu Nov 20 10:45:51 2014,7.356,23.0,
1384,Thu Nov 20 10:45:53 2014,7.356,23.0,
1385,Thu Nov 20 10:45:54 2014,7.356,23.0,
1386,Thu Nov 20 10:45:55 2014,7.356,23.0,
1387,Thu Nov 20 10:45:57 2014,7.356,23.0,
1388,Thu Nov 20 10:45:58 2014,7.355,23.0,
1389,Thu Nov 20 10:45:59 2014,7.355,23.0,
1390,Thu Nov 20 10:46:01 2014,7.355,23.0,
1391,Thu Nov 20 10:46:02 2014,7.355,23.0,
1392,Thu Nov 20 10:46:03 2014,7.356,23.0,
1393,Thu Nov 20 10:46:04 2014,7.355,23.0,
1394,Thu Nov 20 10:46:06 2014,7.355,23.0,
1395,Thu Nov 20 10:46:07 2014,7.355,23.0,
1396,Thu Nov 20 10:46:08 2014,7.355,23.0,
1397,Thu Nov 20 10:46:10 2014,7.355,23.0,
1398,Thu Nov 20 10:46:11 2014,7.355,23.0,
1399,Thu Nov 20 10:46:12 2014,7.355,23.0,
1400,Thu Nov 20 10:46:14 2014,7.355,23.0,
1401,Thu Nov 20 10:46:15 2014,7.355,23.0,
1402,Thu Nov 20 10:46:16 2014,7.355,23.0,
1403,Thu Nov 20 10:46:17 2014,7.354,23.0,
1404,Thu Nov 20 10:46:19 2014,7.355,23.0,
1405,Thu Nov 20 10:46:20 2014,7.354,23.0,
1406,Thu Nov 20 10:46:21 2014,7.354,23.0,
1407,Thu Nov 20 10:46:23 2014,7.354,23.0,
1408,Thu Nov 20 10:46:24 2014,7.354,23.0,
1409,Thu Nov 20 10:46:25 2014,7.354,23.0,
1410,Thu Nov 20 10:46:27 2014,7.354,23.0,
1411,Thu Nov 20 10:46:28 2014,7.354,23.0,
1412,Thu Nov 20 10:46:29 2014,7.354,23.0,
1413,Thu Nov 20 10:46:30 2014,7.354,23.0,
1414,Thu Nov 20 10:46:32 2014,7.354,23.0,
1415,Thu Nov 20 10:46:33 2014,7.354,23.0,
1416,Thu Nov 20 10:46:34 2014,7.353,23.0,
1417,Thu Nov 20 10:46:36 2014,7.354,23.0,
1418,Thu Nov 20 10:46:37 2014,7.353,22.9,
1419,Thu Nov 20 10:46:38 2014,7.354,22.9,
1420,Thu Nov 20 10:46:39 2014,7.353,23.0,
1421,Thu Nov 20 10:46:41 2014,7.353,22.9,
1422,Thu Nov 20 10:46:42 2014,7.353,22.9,
1423,Thu Nov 20 10:46:43 2014,7.353,23.0,
1424,Thu Nov 20 10:46:45 2014,7.353,22.9,
1425,Thu Nov 20 10:46:46 2014,7.353,22.9,
1426,Thu Nov 20 10:46:47 2014,7.353,22.9,
1427,Thu Nov 20 10:46:49 2014,7.353,22.9,
1428,Thu Nov 20 10:46:50 2014,7.353,22.9,
1429,Thu Nov 20 10:46:51 2014,7.353,22.9,
1430,Thu Nov 20 10:46:52 2014,7.353,22.9,
1431,Thu Nov 20 10:46:54 2014,7.352,22.9,
1432,Thu Nov 20 10:46:55 2014,7.353,22.9,
1433,Thu Nov 20 10:46:56 2014,7.352,22.9,
1434,Thu Nov 20 10:46:58 2014,7.352,22.9,
1435,Thu Nov 20 10:46:59 2014,7.352,22.9,
1436,Thu Nov 20 10:47:00 2014,7.352,22.9,
1437,Thu Nov 20 10:47:02 2014,7.352,22.9,
1438,Thu Nov 20 10:47:03 2014,7.352,22.9,
1439,Thu Nov 20 10:47:04 2014,7.352,22.9,
1440,Thu Nov 20 10:47:06 2014,7.352,22.9,
1441,Thu Nov 20 10:47:07 2014,7.352,22.9,
1442,Thu Nov 20 10:47:08 2014,7.352,22.9,
1443,Thu Nov 20 10:47:09 2014,7.352,22.9,
1444,Thu Nov 20 10:47:11 2014,7.352,22.9,
1445,Thu Nov 20 10:47:12 2014,7.352,22.9,
1446,Thu Nov 20 10:47:13 2014,7.352,22.9,
1447,Thu Nov 20 10:47:15 2014,7.352,22.9,
1448,Thu Nov 20 10:47:16 2014,7.352,22.9,
1449,Thu Nov 20 10:47:17 2014,7.352,22.9,
1450,Thu Nov 20 10:47:18 2014,7.351,22.9,
1451,Thu Nov 20 10:47:20 2014,7.351,22.9,
1452,Thu Nov 20 10:47:21 2014,7.351,22.9,
1453,Thu Nov 20 10:47:22 2014,7.351,22.9,
1454,Thu Nov 20 10:47:24 2014,7.351,22.9,
1455,Thu Nov 20 10:47:25 2014,7.351,22.9,
1456,Thu Nov 20 10:47:26 2014,7.351,22.9,
1457,Thu Nov 20 10:47:28 2014,7.351,22.9,
1458,Thu Nov 20 10:47:29 2014,7.351,22.9,
1459,Thu Nov 20 10:47:30 2014,7.351,22.9,
1460,Thu Nov 20 10:47:32 2014,7.35,22.9,
1461,Thu Nov 20 10:47:33 2014,7.35,22.9,
1462,Thu Nov 20 10:47:34 2014,7.35,22.9,
1463,Thu Nov 20 10:47:35 2014,7.351,22.9,
1464,Thu Nov 20 10:47:37 2014,7.35,22.9,
1465,Thu Nov 20 10:47:38 2014,7.35,22.9,
1466,Thu Nov 20 10:47:39 2014,7.35,22.9,
1467,Thu Nov 20 10:47:41 2014,7.35,22.9,
1468,Thu Nov 20 10:47:42 2014,7.35,22.9,
1469,Thu Nov 20 10:47:43 2014,7.35,22.9,
1470,Thu Nov 20 10:47:45 2014,7.35,22.9,
1471,Thu Nov 20 10:47:46 2014,7.35,22.9,
1472,Thu Nov 20 10:47:47 2014,7.35,22.9,
1473,Thu Nov 20 10:47:49 2014,7.35,22.9,
1474,Thu Nov 20 10:47:50 2014,7.349,22.9,
1475,Thu Nov 20 10:47:51 2014,7.35,22.9,
1476,Thu Nov 20 10:47:52 2014,7.349,22.9,
1477,Thu Nov 20 10:47:54 2014,7.349,22.9,
1478,Thu Nov 20 10:47:55 2014,7.349,22.8,
1479,Thu Nov 20 10:47:56 2014,7.35,22.8,
1480,Thu Nov 20 10:47:58 2014,7.349,22.8,
1481,Thu Nov 20 10:47:59 2014,7.349,22.8,
1482,Thu Nov 20 10:48:00 2014,7.349,22.8,
1483,Thu Nov 20 10:48:02 2014,7.349,22.8,
1484,Thu Nov 20 10:48:03 2014,7.349,22.8,
1485,Thu Nov 20 10:48:04 2014,7.349,22.8,
1486,Thu Nov 20 10:48:05 2014,7.349,22.8,
1487,Thu Nov 20 10:48:07 2014,7.349,22.8,
1488,Thu Nov 20 10:48:08 2014,7.349,22.8,
1489,Thu Nov 20 10:48:09 2014,7.349,22.8,
1490,Thu Nov 20 10:48:11 2014,7.349,22.8,
1491,Thu Nov 20 10:48:12 2014,7.348,22.8,
1492,Thu Nov 20 10:48:13 2014,7.349,22.8,
1493,Thu Nov 20 10:48:14 2014,7.348,22.8,
1494,Thu Nov 20 10:48:16 2014,7.349,22.8,
1495,Thu Nov 20 10:48:17 2014,7.348,22.8,
1496,Thu Nov 20 10:48:18 2014,7.348,22.8,
1497,Thu Nov 20 10:48:20 2014,7.348,22.8,
1498,Thu Nov 20 10:48:21 2014,7.348,22.8,
1499,Thu Nov 20 10:48:22 2014,7.348,22.8,
1500,Thu Nov 20 10:48:24 2014,7.348,22.8,
1501,Thu Nov 20 10:48:25 2014,7.348,22.8,
1502,Thu Nov 20 10:48:26 2014,7.348,22.8,
1503,Thu Nov 20 10:48:28 2014,7.348,22.8,
1504,Thu Nov 20 10:48:29 2014,7.348,22.8,
1505,Thu Nov 20 10:48:30 2014,7.348,22.8,
1506,Thu Nov 20 10:48:31 2014,7.348,22.8,
1507,Thu Nov 20 10:48:33 2014,7.348,22.8,
1508,Thu Nov 20 10:48:34 2014,7.347,22.8,
1509,Thu Nov 20 10:48:35 2014,7.347,22.8,
1510,Thu Nov 20 10:48:37 2014,7.348,22.8,
1511,Thu Nov 20 10:48:38 2014,7.347,22.8,
1512,Thu Nov 20 10:48:39 2014,7.348,22.8,
1513,Thu Nov 20 10:48:41 2014,7.347,22.8,
1514,Thu Nov 20 10:48:42 2014,7.347,22.8,
1515,Thu Nov 20 10:48:43 2014,7.347,22.8,
1516,Thu Nov 20 10:48:44 2014,7.347,22.8,
1517,Thu Nov 20 10:48:46 2014,7.347,22.8,
1518,Thu Nov 20 10:48:47 2014,7.347,22.8,
1519,Thu Nov 20 10:48:48 2014,7.347,22.8,
1520,Thu Nov 20 10:48:50 2014,7.347,22.8,
1521,Thu Nov 20 10:48:51 2014,7.347,22.8,
1522,Thu Nov 20 10:48:52 2014,7.347,22.8,
1523,Thu Nov 20 10:48:54 2014,7.346,22.8,
1524,Thu Nov 20 10:48:55 2014,7.347,22.8,
1525,Thu Nov 20 10:48:56 2014,7.346,22.8,
1526,Thu Nov 20 10:48:58 2014,7.346,22.8,
1527,Thu Nov 20 10:48:59 2014,7.346,22.8,
1528,Thu Nov 20 10:49:00 2014,7.346,22.8,
1529,Thu Nov 20 10:49:01 2014,7.346,22.8,
1530,Thu Nov 20 10:49:03 2014,7.346,22.8,
1531,Thu Nov 20 10:49:04 2014,7.346,22.8,
1532,Thu Nov 20 10:49:05 2014,7.346,22.8,
1533,Thu Nov 20 10:49:07 2014,7.346,22.8,
1534,Thu Nov 20 10:49:08 2014,7.346,22.8,
1535,Thu Nov 20 10:49:09 2014,7.346,22.8,
1536,Thu Nov 20 10:49:10 2014,7.346,22.8,
1537,Thu Nov 20 10:49:12 2014,7.346,22.8,
1538,Thu Nov 20 10:49:13 2014,7.346,22.8,
1539,Thu Nov 20 10:49:14 2014,7.345,22.8,
1540,Thu Nov 20 10:49:16 2014,7.345,22.8,
1541,Thu Nov 20 10:49:17 2014,7.345,22.8,
1542,Thu Nov 20 10:49:18 2014,7.345,22.8,
1543,Thu Nov 20 10:49:20 2014,7.345,22.8,
1544,Thu Nov 20 10:49:21 2014,7.345,22.8,
1545,Thu Nov 20 10:49:22 2014,7.345,22.8,
1546,Thu Nov 20 10:49:24 2014,7.345,22.8,
1547,Thu Nov 20 10:49:25 2014,7.345,22.8,
1548,Thu Nov 20 10:49:26 2014,7.344,22.8,
1549,Thu Nov 20 10:49:27 2014,7.345,22.8,
1550,Thu Nov 20 10:49:29 2014,7.344,22.8,
1551,Thu Nov 20 10:49:30 2014,7.344,22.8,
1552,Thu Nov 20 10:49:31 2014,7.344,22.8,
1553,Thu Nov 20 10:49:33 2014,7.344,22.8,
1554,Thu Nov 20 10:49:34 2014,7.344,22.8,
1555,Thu Nov 20 10:49:35 2014,7.344,22.8,
1556,Thu Nov 20 10:49:36 2014,7.344,22.8,
1557,Thu Nov 20 10:49:38 2014,7.344,22.8,
1558,Thu Nov 20 10:49:39 2014,7.344,22.8,
1559,Thu Nov 20 10:49:40 2014,7.344,22.8,
1560,Thu Nov 20 10:49:42 2014,7.344,22.8,
1561,Thu Nov 20 10:49:43 2014,7.344,22.8,
1562,Thu Nov 20 10:49:44 2014,7.344,22.8,
1563,Thu Nov 20 10:49:46 2014,7.344,22.8,
1564,Thu Nov 20 10:49:47 2014,7.343,22.8,
1565,Thu Nov 20 10:49:48 2014,7.343,22.8,
1566,Thu Nov 20 10:49:50 2014,7.344,22.8,
1567,Thu Nov 20 10:49:51 2014,7.343,22.8,
1568,Thu Nov 20 10:49:52 2014,7.343,22.8,
1569,Thu Nov 20 10:49:53 2014,7.343,22.8,
1570,Thu Nov 20 10:49:55 2014,7.343,22.8,
1571,Thu Nov 20 10:49:56 2014,7.343,22.8,
1572,Thu Nov 20 10:49:57 2014,7.343,22.8,
1573,Thu Nov 20 10:49:59 2014,7.343,22.8,
1574,Thu Nov 20 10:50:00 2014,7.343,22.8,
1575,Thu Nov 20 10:50:01 2014,7.343,22.8,
1576,Thu Nov 20 10:50:02 2014,7.343,22.8,
1577,Thu Nov 20 10:50:04 2014,7.343,22.8,
1578,Thu Nov 20 10:50:05 2014,7.343,22.8,
1579,Thu Nov 20 10:50:06 2014,7.343,22.8,
1580,Thu Nov 20 10:50:08 2014,7.343,22.8,
1581,Thu Nov 20 10:50:09 2014,7.343,22.8,
1582,Thu Nov 20 10:50:10 2014,7.342,22.8,
1583,Thu Nov 20 10:50:12 2014,7.342,22.8,
1584,Thu Nov 20 10:50:13 2014,7.343,22.8,
1585,Thu Nov 20 10:50:14 2014,7.342,22.8,
1586,Thu Nov 20 10:50:16 2014,7.342,22.8,
1587,Thu Nov 20 10:50:17 2014,7.342,22.8,
1588,Thu Nov 20 10:50:18 2014,7.342,22.8,
1589,Thu Nov 20 10:50:19 2014,7.342,22.8,
1590,Thu Nov 20 10:50:21 2014,7.342,22.7,
1591,Thu Nov 20 10:50:22 2014,7.342,22.7,
1592,Thu Nov 20 10:50:23 2014,7.342,22.8,
1593,Thu Nov 20 10:50:25 2014,7.342,22.8,
1594,Thu Nov 20 10:50:26 2014,7.342,22.8,
1595,Thu Nov 20 10:50:27 2014,7.342,22.7,
1596,Thu Nov 20 10:50:29 2014,7.342,22.7,
1597,Thu Nov 20 10:50:30 2014,7.341,22.7,
1598,Thu Nov 20 10:50:31 2014,7.341,22.7,
1599,Thu Nov 20 10:50:32 2014,7.341,22.7,
1600,Thu Nov 20 10:50:34 2014,7.341,22.7,
1601,Thu Nov 20 10:50:35 2014,7.341,22.7,
1602,Thu Nov 20 10:50:36 2014,7.341,22.7,
1603,Thu Nov 20 10:50:37 2014,7.341,22.7,
1604,Thu Nov 20 10:50:39 2014,7.341,22.7,
1605,Thu Nov 20 10:50:40 2014,7.341,22.7,
1606,Thu Nov 20 10:50:41 2014,7.341,22.7,
1607,Thu Nov 20 10:50:43 2014,7.341,22.7,
1608,Thu Nov 20 10:50:44 2014,7.341,22.7,
1609,Thu Nov 20 10:50:45 2014,7.341,22.7,
1610,Thu Nov 20 10:50:47 2014,7.341,22.7,
1611,Thu Nov 20 10:50:48 2014,7.341,22.7,
1612,Thu Nov 20 10:50:49 2014,7.34,22.7,
1613,Thu Nov 20 10:50:50 2014,7.34,22.7,
1614,Thu Nov 20 10:50:52 2014,7.34,22.7,
1615,Thu Nov 20 10:50:53 2014,7.341,22.7,
1616,Thu Nov 20 10:50:54 2014,7.34,22.7,
1617,Thu Nov 20 10:50:56 2014,7.34,22.7,
1618,Thu Nov 20 10:50:57 2014,7.34,22.7,
1619,Thu Nov 20 10:50:58 2014,7.34,22.7,
1620,Thu Nov 20 10:51:00 2014,7.34,22.7,
1621,Thu Nov 20 10:51:01 2014,7.34,22.7,
1622,Thu Nov 20 10:51:02 2014,7.34,22.7,
1623,Thu Nov 20 10:51:04 2014,7.34,22.7,
1624,Thu Nov 20 10:51:05 2014,7.34,22.7,
1625,Thu Nov 20 10:51:06 2014,7.34,22.7,
1626,Thu Nov 20 10:51:07 2014,7.339,22.7,
1627,Thu Nov 20 10:51:09 2014,7.34,22.7,
1628,Thu Nov 20 10:51:10 2014,7.339,22.7,
1629,Thu Nov 20 10:51:11 2014,7.339,22.7,
1630,Thu Nov 20 10:51:13 2014,7.339,22.7,
1631,Thu Nov 20 10:51:14 2014,7.339,22.7,
1632,Thu Nov 20 10:51:15 2014,7.339,22.7,
1633,Thu Nov 20 10:51:17 2014,7.339,22.7,
1634,Thu Nov 20 10:51:18 2014,7.339,22.7,
1635,Thu Nov 20 10:51:19 2014,7.339,22.7,
1636,Thu Nov 20 10:51:20 2014,7.339,22.7,
1637,Thu Nov 20 10:51:22 2014,7.339,22.7,
1638,Thu Nov 20 10:51:23 2014,7.339,22.7,
1639,Thu Nov 20 10:51:24 2014,7.339,22.7,
1640,Thu Nov 20 10:51:26 2014,7.339,22.7,
1641,Thu Nov 20 10:51:27 2014,7.339,22.7,
1642,Thu Nov 20 10:51:28 2014,7.339,22.7,
1643,Thu Nov 20 10:51:30 2014,7.338,22.7,
1644,Thu Nov 20 10:51:31 2014,7.338,22.7,
1645,Thu Nov 20 10:51:32 2014,7.338,22.7,
1646,Thu Nov 20 10:51:34 2014,7.338,22.7,
1647,Thu Nov 20 10:51:35 2014,7.339,22.7,
1648,Thu Nov 20 10:51:36 2014,7.338,22.7,
1649,Thu Nov 20 10:51:37 2014,7.338,22.7,
1650,Thu Nov 20 10:51:39 2014,7.338,22.7,
1651,Thu Nov 20 10:51:40 2014,7.338,22.7,
1652,Thu Nov 20 10:51:41 2014,7.338,22.7,
1653,Thu Nov 20 10:51:43 2014,7.338,22.7,
1654,Thu Nov 20 10:51:44 2014,7.338,22.7,
1655,Thu Nov 20 10:51:45 2014,7.338,22.7,
1656,Thu Nov 20 10:51:47 2014,7.338,22.7,
1657,Thu Nov 20 10:51:48 2014,7.338,22.7,
1658,Thu Nov 20 10:51:49 2014,7.338,22.7,
1659,Thu Nov 20 10:51:50 2014,7.338,22.7,
1660,Thu Nov 20 10:51:52 2014,7.338,22.7,
1661,Thu Nov 20 10:51:53 2014,7.338,22.7,
1662,Thu Nov 20 10:51:54 2014,7.337,22.7,
1663,Thu Nov 20 10:51:56 2014,7.337,22.7,
1664,Thu Nov 20 10:51:57 2014,7.337,22.7,
1665,Thu Nov 20 10:51:58 2014,7.337,22.7,
1666,Thu Nov 20 10:52:00 2014,7.337,22.7,
1667,Thu Nov 20 10:52:01 2014,7.337,22.7,
1668,Thu Nov 20 10:52:02 2014,7.337,22.7,
1669,Thu Nov 20 10:52:04 2014,7.337,22.7,
1670,Thu Nov 20 10:52:05 2014,7.337,22.7,
1671,Thu Nov 20 10:52:06 2014,7.337,22.7,
1672,Thu Nov 20 10:52:07 2014,7.336,22.7,
1673,Thu Nov 20 10:52:09 2014,7.337,22.7,
1674,Thu Nov 20 10:52:10 2014,7.336,22.7,
1675,Thu Nov 20 10:52:11 2014,7.337,22.7,
1676,Thu Nov 20 10:52:13 2014,7.336,22.7,
1677,Thu Nov 20 10:52:14 2014,7.337,22.7,
1678,Thu Nov 20 10:52:15 2014,7.336,22.7,
1679,Thu Nov 20 10:52:17 2014,7.336,22.7,
1680,Thu Nov 20 10:52:18 2014,7.336,22.7,
1681,Thu Nov 20 10:52:19 2014,7.336,22.7,
1682,Thu Nov 20 10:52:20 2014,7.336,22.7,
1683,Thu Nov 20 10:52:22 2014,7.336,22.7,
1684,Thu Nov 20 10:52:23 2014,7.336,22.7,
1685,Thu Nov 20 10:52:24 2014,7.336,22.7,
1686,Thu Nov 20 10:52:26 2014,7.336,22.7,
1687,Thu Nov 20 10:52:27 2014,7.336,22.7,
1688,Thu Nov 20 10:52:28 2014,7.335,22.7,
1689,Thu Nov 20 10:52:30 2014,7.336,22.7,
1690,Thu Nov 20 10:52:31 2014,7.336,22.7,
1691,Thu Nov 20 10:52:32 2014,7.335,22.7,
1692,Thu Nov 20 10:52:33 2014,7.335,22.7,
1693,Thu Nov 20 10:52:35 2014,7.335,22.7,
1694,Thu Nov 20 10:52:36 2014,7.335,22.7,
1695,Thu Nov 20 10:52:37 2014,7.335,22.7,
1696,Thu Nov 20 10:52:39 2014,7.335,22.7,
1697,Thu Nov 20 10:52:40 2014,7.335,22.7,
1698,Thu Nov 20 10:52:41 2014,7.335,22.7,
1699,Thu Nov 20 10:52:42 2014,7.335,22.7,
1700,Thu Nov 20 10:52:44 2014,7.335,22.7,
1701,Thu Nov 20 10:52:45 2014,7.335,22.7,
1702,Thu Nov 20 10:52:46 2014,7.335,22.7,
1703,Thu Nov 20 10:52:48 2014,7.335,22.7,
1704,Thu Nov 20 10:52:49 2014,7.335,22.7,
1705,Thu Nov 20 10:52:50 2014,7.335,22.6,
1706,Thu Nov 20 10:52:52 2014,7.335,22.7,
1707,Thu Nov 20 10:52:53 2014,7.335,22.7,
1708,Thu Nov 20 10:52:54 2014,7.335,22.6,
1709,Thu Nov 20 10:52:56 2014,7.334,22.6,
1710,Thu Nov 20 10:52:57 2014,7.334,22.6,
1711,Thu Nov 20 10:52:58 2014,7.334,22.6,
1712,Thu Nov 20 10:52:59 2014,7.334,22.6,
1713,Thu Nov 20 10:53:01 2014,7.334,22.6,
1714,Thu Nov 20 10:53:02 2014,7.334,22.6,
1715,Thu Nov 20 10:53:03 2014,7.334,22.6,
1716,Thu Nov 20 10:53:05 2014,7.334,22.6,
1717,Thu Nov 20 10:53:06 2014,7.334,22.6,
1718,Thu Nov 20 10:53:07 2014,7.334,22.6,
1719,Thu Nov 20 10:53:09 2014,7.333,22.6,
1720,Thu Nov 20 10:53:10 2014,7.334,22.6,
1721,Thu Nov 20 10:53:11 2014,7.333,22.6,
1722,Thu Nov 20 10:53:12 2014,7.334,22.6,
1723,Thu Nov 20 10:53:14 2014,7.334,22.6,
1724,Thu Nov 20 10:53:15 2014,7.333,22.6,
1725,Thu Nov 20 10:53:16 2014,7.333,22.6,
1726,Thu Nov 20 10:53:18 2014,7.333,22.6,
1727,Thu Nov 20 10:53:19 2014,7.333,22.6,
1728,Thu Nov 20 10:53:20 2014,7.333,22.6,
1729,Thu Nov 20 10:53:22 2014,7.333,22.6,
1730,Thu Nov 20 10:53:23 2014,7.333,22.6,
1731,Thu Nov 20 10:53:24 2014,7.333,22.6,
1732,Thu Nov 20 10:53:25 2014,7.333,22.6,
1733,Thu Nov 20 10:53:27 2014,7.333,22.6,
1734,Thu Nov 20 10:53:28 2014,7.333,22.6,
1735,Thu Nov 20 10:53:29 2014,7.332,22.6,
1736,Thu Nov 20 10:53:31 2014,7.333,22.6,
1737,Thu Nov 20 10:53:32 2014,7.332,22.6,
1738,Thu Nov 20 10:53:33 2014,7.332,22.6,
1739,Thu Nov 20 10:53:35 2014,7.332,22.6,
1740,Thu Nov 20 10:53:36 2014,7.333,22.6,
1741,Thu Nov 20 10:53:37 2014,7.332,22.6,
1742,Thu Nov 20 10:53:38 2014,7.332,22.6,
1743,Thu Nov 20 10:53:40 2014,7.332,22.6,
1744,Thu Nov 20 10:53:41 2014,7.332,22.6,
1745,Thu Nov 20 10:53:42 2014,7.332,22.6,
1746,Thu Nov 20 10:53:44 2014,7.332,22.6,
1747,Thu Nov 20 10:53:45 2014,7.332,22.6,
1748,Thu Nov 20 10:53:46 2014,7.332,22.6,
1749,Thu Nov 20 10:53:47 2014,7.332,22.6,
1750,Thu Nov 20 10:53:49 2014,7.332,22.6,
1751,Thu Nov 20 10:53:50 2014,7.332,22.6,
1752,Thu Nov 20 10:53:51 2014,7.332,22.6,
1753,Thu Nov 20 10:53:53 2014,7.331,22.6,
1754,Thu Nov 20 10:53:54 2014,7.331,22.6,
1755,Thu Nov 20 10:53:55 2014,7.331,22.6,
1756,Thu Nov 20 10:53:57 2014,7.331,22.6,
1757,Thu Nov 20 10:53:58 2014,7.331,22.6,
1758,Thu Nov 20 10:53:59 2014,7.331,22.6,
1759,Thu Nov 20 10:54:00 2014,7.331,22.6,
1760,Thu Nov 20 10:54:02 2014,7.331,22.6,
1761,Thu Nov 20 10:54:03 2014,7.331,22.6,
1762,Thu Nov 20 10:54:04 2014,7.331,22.6,
